"County","month","year","spi1"
"Gage ",8,1998,-0.737348318099976
"Garden ",8,1998,0.362955361604691
"Garfield ",8,1998,-0.135996714234352
"Gosper ",8,1998,-0.915883123874664
"Grant ",8,1998,0.428514003753662
"Greeley ",8,1998,0.112932838499546
"Hall ",8,1998,-0.332576245069504
"Hamilton ",8,1998,-0.279338628053665
"Harlan ",8,1998,-1.01887607574463
"Hayes ",8,1998,0.069200225174427
"Hitchcock ",8,1998,0.0433673374354839
"Holt ",8,1998,0.395962506532669
"Hooker ",8,1998,0.0360690280795097
"Howard ",8,1998,-0.26597985625267
"Jefferson ",8,1998,-0.887116014957428
"Johnson ",8,1998,-0.602225840091705
"Kearney ",8,1998,-0.6688352227211
"Keith ",8,1998,0.062163233757019
"Keya Paha ",8,1998,0.259257912635803
"Kimball ",8,1998,-0.027677783742547
"Knox ",8,1998,0.66816782951355
"Lancaster ",8,1998,0.16154733300209
"Lincoln ",8,1998,-0.232132464647293
"Logan ",8,1998,-0.264921367168427
"Loup ",8,1998,-0.140051990747452
"Madison ",8,1998,1.22371923923492
"McPherson ",8,1998,0.259185671806335
"Merrick ",8,1998,-0.0688093826174736
"Morrill ",8,1998,0.450574994087219
"Nance ",8,1998,-0.104101978242397
"Nemaha ",8,1998,-0.589093565940857
"Nuckolls ",8,1998,-0.405282557010651
"Otoe ",8,1998,-0.234872817993164
"Pawnee ",8,1998,-0.51878833770752
"Perkins ",8,1998,0.164111569523811
"Phelps ",8,1998,-0.872225761413574
"Pierce ",8,1998,0.98585170507431
"Platte ",8,1998,0.842602729797363
"Polk ",8,1998,0.0664719045162201
"Red Willow ",8,1998,-0.743212342262268
"Richardson ",8,1998,-0.201747596263885
"Rock ",8,1998,0.193760499358177
"Saline ",8,1998,-0.461020559072495
"Sarpy ",8,1998,0.531742691993713
"Saunders ",8,1998,0.899213373661041
"Scotts Bluff ",8,1998,0.718226194381714
"Seward ",8,1998,0.00884612463414669
"Sheridan ",8,1998,0.527770221233368
"Sherman ",8,1998,-0.255622804164886
"Sioux ",8,1998,1.09400224685669
"Stanton ",8,1998,1.23868680000305
"Thayer ",8,1998,-0.755077481269836
"Thomas ",8,1998,0.0817229896783829
"Thurston ",8,1998,1.07907855510712
"Valley ",8,1998,-0.322126537561417
"Washington ",8,1998,0.521371245384216
"Wayne ",8,1998,1.16676616668701
"Webster ",8,1998,-0.513529002666473
"Wheeler ",8,1998,0.47039470076561
"York ",8,1998,-0.349267482757568
"Adams ",9,1998,-1.45442271232605
"Antelope ",9,1998,-1.88925457000732
"Arthur ",9,1998,-0.925708472728729
"Banner ",9,1998,-0.458428829908371
"Blaine ",9,1998,-0.703028857707977
"Boone ",9,1998,-1.66958570480347
"Box Butte ",9,1998,-0.230489730834961
"Boyd ",9,1998,-1.0983304977417
"Brown ",9,1998,-0.615568578243256
"Buffalo ",9,1998,-1.57876300811768
"Burt ",9,1998,-1.57177329063416
"Butler ",9,1998,-1.52235984802246
"Cass ",9,1998,-1.03111445903778
"Cedar ",9,1998,-1.57209551334381
"Chase ",9,1998,-0.924194753170013
"Cherry ",9,1998,-0.281457841396332
"Cheyenne ",9,1998,-0.443377315998077
"Clay ",9,1998,-1.13493120670319
"Colfax ",9,1998,-1.5009081363678
"Cuming ",9,1998,-1.49029207229614
"Custer ",9,1998,-1.1135390996933
"Dakota ",9,1998,-1.49599575996399
"Dawes ",9,1998,0.227898612618446
"Dawson ",9,1998,-1.38811862468719
"Deuel ",9,1998,-0.735790193080902
"Dixon ",9,1998,-1.49896061420441
"Dodge ",9,1998,-1.51921236515045
"Douglas ",9,1998,-1.40718269348145
"Dundy ",9,1998,-0.863502562046051
"Fillmore ",9,1998,-0.419083029031754
"Franklin ",9,1998,-1.38647878170013
"Frontier ",9,1998,-1.36982846260071
"Furnas ",9,1998,-1.44951367378235
"Gage ",9,1998,-0.0455932915210724
"Garden ",9,1998,-0.728618025779724
"Garfield ",9,1998,-1.19978773593903
"Gosper ",9,1998,-1.44537472724915
"Grant ",9,1998,-0.694576382637024
"Greeley ",9,1998,-1.55856740474701
"Hall ",9,1998,-1.75602543354034
"Hamilton ",9,1998,-1.4277229309082
"Harlan ",9,1998,-1.43737149238586
"Hayes ",9,1998,-1.12756288051605
"Hitchcock ",9,1998,-1.08117210865021
"Holt ",9,1998,-1.2286833524704
"Hooker ",9,1998,-0.763287842273712
"Howard ",9,1998,-1.60038602352142
"Jefferson ",9,1998,-0.17541591823101
"Johnson ",9,1998,-0.343851327896118
"Kearney ",9,1998,-1.70179069042206
"Keith ",9,1998,-0.947331190109253
"Keya Paha ",9,1998,-0.71799498796463
"Kimball ",9,1998,-0.229906305670738
"Knox ",9,1998,-1.72414565086365
"Lancaster ",9,1998,-0.82247519493103
"Lincoln ",9,1998,-1.05662286281586
"Logan ",9,1998,-1.07011902332306
"Loup ",9,1998,-0.898104071617126
"Madison ",9,1998,-1.63039147853851
"McPherson ",9,1998,-1.05839204788208
"Merrick ",9,1998,-1.72190964221954
"Morrill ",9,1998,-0.43957307934761
"Nance ",9,1998,-1.67828190326691
"Nemaha ",9,1998,-0.397545576095581
"Nuckolls ",9,1998,-0.896498739719391
"Otoe ",9,1998,-0.730777859687805
"Pawnee ",9,1998,0.361660957336426
"Perkins ",9,1998,-0.954596638679504
"Phelps ",9,1998,-1.51388931274414
"Pierce ",9,1998,-1.73119950294495
"Platte ",9,1998,-1.59456956386566
"Polk ",9,1998,-1.77399325370789
"Red Willow ",9,1998,-1.37318527698517
"Richardson ",9,1998,0.0663183704018593
"Rock ",9,1998,-0.647348880767822
"Saline ",9,1998,-0.321798652410507
"Sarpy ",9,1998,-1.22091782093048
"Saunders ",9,1998,-1.42182600498199
"Scotts Bluff ",9,1998,-0.562062561511993
"Seward ",9,1998,-1.10803484916687
"Sheridan ",9,1998,0.0208315011113882
"Sherman ",9,1998,-1.29963541030884
"Sioux ",9,1998,0.0165798161178827
"Stanton ",9,1998,-1.47490847110748
"Thayer ",9,1998,-0.411022156476974
"Thomas ",9,1998,-0.825171232223511
"Thurston ",9,1998,-1.47077393531799
"Valley ",9,1998,-1.2346408367157
"Washington ",9,1998,-1.49059367179871
"Wayne ",9,1998,-1.51755607128143
"Webster ",9,1998,-1.25752699375153
"Wheeler ",9,1998,-1.66759514808655
"York ",9,1998,-1.49580430984497
"Adams ",10,1998,0.308892458677292
"Antelope ",10,1998,1.61433839797974
"Arthur ",10,1998,1.64650344848633
"Banner ",10,1998,2.10097241401672
"Blaine ",10,1998,0.9910027384758
"Boone ",10,1998,1.35281598567963
"Box Butte ",10,1998,2.24591064453125
"Boyd ",10,1998,1.95095503330231
"Brown ",10,1998,1.45928263664246
"Buffalo ",10,1998,0.595998764038086
"Burt ",10,1998,1.26640057563782
"Butler ",10,1998,0.382951080799103
"Cass ",10,1998,0.647180140018463
"Cedar ",10,1998,1.65706384181976
"Chase ",10,1998,0.7234046459198
"Cherry ",10,1998,2.0180835723877
"Cheyenne ",10,1998,1.834925532341
"Clay ",10,1998,0.178917497396469
"Colfax ",10,1998,0.870335638523102
"Cuming ",10,1998,1.21079111099243
"Custer ",10,1998,1.06504094600677
"Dakota ",10,1998,1.48562204837799
"Dawes ",10,1998,2.41192984580994
"Dawson ",10,1998,0.853171706199646
"Deuel ",10,1998,1.57778322696686
"Dixon ",10,1998,1.64356088638306
"Dodge ",10,1998,1.04392516613007
"Douglas ",10,1998,0.903317391872406
"Dundy ",10,1998,0.562788724899292
"Fillmore ",10,1998,-0.00464207818731666
"Franklin ",10,1998,-0.0499505884945393
"Frontier ",10,1998,0.861815214157104
"Furnas ",10,1998,0.44708839058876
"Gage ",10,1998,0.502085268497467
"Garden ",10,1998,1.8890860080719
"Garfield ",10,1998,1.345494389534
"Gosper ",10,1998,0.607795655727386
"Grant ",10,1998,1.9985191822052
"Greeley ",10,1998,1.13477170467377
"Hall ",10,1998,0.690866589546204
"Hamilton ",10,1998,0.559472441673279
"Harlan ",10,1998,0.106263138353825
"Hayes ",10,1998,0.792226552963257
"Hitchcock ",10,1998,0.611178874969482
"Holt ",10,1998,1.73134446144104
"Hooker ",10,1998,1.63921451568604
"Howard ",10,1998,1.02478289604187
"Jefferson ",10,1998,0.2833012342453
"Johnson ",10,1998,0.424597918987274
"Kearney ",10,1998,0.131699815392494
"Keith ",10,1998,1.32389390468597
"Keya Paha ",10,1998,2.04142260551453
"Kimball ",10,1998,1.99613642692566
"Knox ",10,1998,1.72160494327545
"Lancaster ",10,1998,0.542299389839172
"Lincoln ",10,1998,1.04216146469116
"Logan ",10,1998,1.12869560718536
"Loup ",10,1998,1.21862268447876
"Madison ",10,1998,1.40566265583038
"McPherson ",10,1998,1.33063566684723
"Merrick ",10,1998,0.784257113933563
"Morrill ",10,1998,2.1066780090332
"Nance ",10,1998,0.998621046543121
"Nemaha ",10,1998,0.450632750988007
"Nuckolls ",10,1998,0.115523494780064
"Otoe ",10,1998,0.552089512348175
"Pawnee ",10,1998,0.52831643819809
"Perkins ",10,1998,1.00974631309509
"Phelps ",10,1998,0.331924915313721
"Pierce ",10,1998,1.58051836490631
"Platte ",10,1998,0.985256314277649
"Polk ",10,1998,0.408194333314896
"Red Willow ",10,1998,0.682849943637848
"Richardson ",10,1998,0.70622855424881
"Rock ",10,1998,1.55465030670166
"Saline ",10,1998,0.117083050310612
"Sarpy ",10,1998,0.781603217124939
"Saunders ",10,1998,0.678274571895599
"Scotts Bluff ",10,1998,2.2078800201416
"Seward ",10,1998,0.226020336151123
"Sheridan ",10,1998,2.3338930606842
"Sherman ",10,1998,0.889661490917206
"Sioux ",10,1998,2.36540770530701
"Stanton ",10,1998,1.23504054546356
"Thayer ",10,1998,0.0333611555397511
"Thomas ",10,1998,1.34976398944855
"Thurston ",10,1998,1.3536434173584
"Valley ",10,1998,1.11711466312408
"Washington ",10,1998,1.0571573972702
"Wayne ",10,1998,1.48396587371826
"Webster ",10,1998,0.265790790319443
"Wheeler ",10,1998,1.54345691204071
"York ",10,1998,0.120057538151741
"Adams ",11,1998,1.56409120559692
"Antelope ",11,1998,1.42703223228455
"Arthur ",11,1998,1.88387763500214
"Banner ",11,1998,0.995765089988708
"Blaine ",11,1998,1.73572015762329
"Boone ",11,1998,1.39931261539459
"Box Butte ",11,1998,1.77171897888184
"Boyd ",11,1998,0.949391901493073
"Brown ",11,1998,1.46878981590271
"Buffalo ",11,1998,1.55090439319611
"Burt ",11,1998,0.759480178356171
"Butler ",11,1998,1.3244845867157
"Cass ",11,1998,1.1213231086731
"Cedar ",11,1998,1.32305085659027
"Chase ",11,1998,1.70684206485748
"Cherry ",11,1998,1.7522782087326
"Cheyenne ",11,1998,1.46324872970581
"Clay ",11,1998,1.60358321666718
"Colfax ",11,1998,1.27308177947998
"Cuming ",11,1998,1.15746521949768
"Custer ",11,1998,1.62569653987885
"Dakota ",11,1998,1.18659031391144
"Dawes ",11,1998,1.75461983680725
"Dawson ",11,1998,1.69526553153992
"Deuel ",11,1998,1.73506331443787
"Dixon ",11,1998,1.33412683010101
"Dodge ",11,1998,1.0077645778656
"Douglas ",11,1998,0.855845510959625
"Dundy ",11,1998,1.59560036659241
"Fillmore ",11,1998,1.5547947883606
"Franklin ",11,1998,1.59263074398041
"Frontier ",11,1998,1.65960037708282
"Furnas ",11,1998,1.65438663959503
"Gage ",11,1998,1.61846661567688
"Garden ",11,1998,1.84379243850708
"Garfield ",11,1998,1.4089789390564
"Gosper ",11,1998,1.58422303199768
"Grant ",11,1998,1.80653786659241
"Greeley ",11,1998,1.33198416233063
"Hall ",11,1998,1.47587394714355
"Hamilton ",11,1998,1.53132998943329
"Harlan ",11,1998,1.61288869380951
"Hayes ",11,1998,1.67478823661804
"Hitchcock ",11,1998,1.59944534301758
"Holt ",11,1998,1.26321828365326
"Hooker ",11,1998,1.88176667690277
"Howard ",11,1998,1.3886491060257
"Jefferson ",11,1998,1.69371473789215
"Johnson ",11,1998,1.5390682220459
"Kearney ",11,1998,1.54389548301697
"Keith ",11,1998,1.87687456607819
"Keya Paha ",11,1998,1.15521514415741
"Kimball ",11,1998,1.05561482906342
"Knox ",11,1998,1.23772954940796
"Lancaster ",11,1998,1.36399912834167
"Lincoln ",11,1998,1.83419597148895
"Logan ",11,1998,1.87502264976501
"Loup ",11,1998,1.49837970733643
"Madison ",11,1998,1.42548131942749
"McPherson ",11,1998,1.9442754983902
"Merrick ",11,1998,1.46374082565308
"Morrill ",11,1998,1.68705224990845
"Nance ",11,1998,1.43246388435364
"Nemaha ",11,1998,1.42687427997589
"Nuckolls ",11,1998,1.64526677131653
"Otoe ",11,1998,1.31270706653595
"Pawnee ",11,1998,1.75461661815643
"Perkins ",11,1998,1.80879533290863
"Phelps ",11,1998,1.54676508903503
"Pierce ",11,1998,1.33900773525238
"Platte ",11,1998,1.38528430461884
"Polk ",11,1998,1.43669867515564
"Red Willow ",11,1998,1.63064861297607
"Richardson ",11,1998,1.66841125488281
"Rock ",11,1998,1.36850202083588
"Saline ",11,1998,1.52484309673309
"Sarpy ",11,1998,0.956667184829712
"Saunders ",11,1998,1.14488577842712
"Scotts Bluff ",11,1998,1.26073348522186
"Seward ",11,1998,1.39938044548035
"Sheridan ",11,1998,1.79534411430359
"Sherman ",11,1998,1.348464012146
"Sioux ",11,1998,1.63577568531036
"Stanton ",11,1998,1.32133114337921
"Thayer ",11,1998,1.71256339550018
"Thomas ",11,1998,1.85390305519104
"Thurston ",11,1998,1.07420384883881
"Valley ",11,1998,1.35379803180695
"Washington ",11,1998,0.730197370052338
"Wayne ",11,1998,1.33207035064697
"Webster ",11,1998,1.64571404457092
"Wheeler ",11,1998,1.39930379390717
"York ",11,1998,1.47427594661713
"Adams ",12,1998,-1.13048470020294
"Antelope ",12,1998,-0.966952443122864
"Arthur ",12,1998,-0.824012875556946
"Banner ",12,1998,0.470770627260208
"Blaine ",12,1998,-1.29590451717377
"Boone ",12,1998,-0.947112202644348
"Box Butte ",12,1998,-0.0533009916543961
"Boyd ",12,1998,-1.14443600177765
"Brown ",12,1998,-1.34739983081818
"Buffalo ",12,1998,-1.1173003911972
"Burt ",12,1998,-0.934936106204987
"Butler ",12,1998,-0.890502989292145
"Cass ",12,1998,-1.18461728096008
"Cedar ",12,1998,-1.02836740016937
"Chase ",12,1998,-0.615409076213837
"Cherry ",12,1998,-1.28183901309967
"Cheyenne ",12,1998,0.195655927062035
"Clay ",12,1998,-1.13433575630188
"Colfax ",12,1998,-0.844675600528717
"Cuming ",12,1998,-0.951230943202972
"Custer ",12,1998,-1.17300474643707
"Dakota ",12,1998,-0.932002246379852
"Dawes ",12,1998,-0.474124997854233
"Dawson ",12,1998,-1.22137308120728
"Deuel ",12,1998,-0.210636883974075
"Dixon ",12,1998,-1.0703980922699
"Dodge ",12,1998,-0.978032648563385
"Douglas ",12,1998,-1.07684922218323
"Dundy ",12,1998,-0.658125102519989
"Fillmore ",12,1998,-1.15226411819458
"Franklin ",12,1998,-1.05746495723724
"Frontier ",12,1998,-1.15200412273407
"Furnas ",12,1998,-1.02602994441986
"Gage ",12,1998,-1.20829606056213
"Garden ",12,1998,-0.417461454868317
"Garfield ",12,1998,-1.09397339820862
"Gosper ",12,1998,-1.17537462711334
"Grant ",12,1998,-0.816658556461334
"Greeley ",12,1998,-1.01536047458649
"Hall ",12,1998,-1.09588181972504
"Hamilton ",12,1998,-1.023268699646
"Harlan ",12,1998,-0.955850899219513
"Hayes ",12,1998,-0.976100087165833
"Hitchcock ",12,1998,-0.91962206363678
"Holt ",12,1998,-1.09573101997375
"Hooker ",12,1998,-1.13946437835693
"Howard ",12,1998,-1.0138977766037
"Jefferson ",12,1998,-1.32802200317383
"Johnson ",12,1998,-1.0685830116272
"Kearney ",12,1998,-1.0957727432251
"Keith ",12,1998,-0.698508024215698
"Keya Paha ",12,1998,-1.35296285152435
"Kimball ",12,1998,0.628474652767181
"Knox ",12,1998,-1.04678463935852
"Lancaster ",12,1998,-1.098020195961
"Lincoln ",12,1998,-1.12123155593872
"Logan ",12,1998,-1.16483759880066
"Loup ",12,1998,-1.18850779533386
"Madison ",12,1998,-0.923564672470093
"McPherson ",12,1998,-1.00489294528961
"Merrick ",12,1998,-0.916290462017059
"Morrill ",12,1998,0.187903881072998
"Nance ",12,1998,-0.885073244571686
"Nemaha ",12,1998,-1.09710681438446
"Nuckolls ",12,1998,-1.20087051391602
"Otoe ",12,1998,-1.206671833992
"Pawnee ",12,1998,-1.02712523937225
"Perkins ",12,1998,-0.615350425243378
"Phelps ",12,1998,-1.08290946483612
"Pierce ",12,1998,-1.11669015884399
"Platte ",12,1998,-0.83525562286377
"Polk ",12,1998,-0.91827267408371
"Red Willow ",12,1998,-1.08192920684814
"Richardson ",12,1998,-0.960457265377045
"Rock ",12,1998,-1.24993789196014
"Saline ",12,1998,-1.16788470745087
"Sarpy ",12,1998,-1.14339470863342
"Saunders ",12,1998,-0.98967981338501
"Scotts Bluff ",12,1998,0.196646630764008
"Seward ",12,1998,-1.00773978233337
"Sheridan ",12,1998,-0.71715921163559
"Sherman ",12,1998,-1.13748037815094
"Sioux ",12,1998,-0.298002511262894
"Stanton ",12,1998,-0.94693785905838
"Thayer ",12,1998,-1.28195226192474
"Thomas ",12,1998,-1.39652860164642
"Thurston ",12,1998,-0.903231799602509
"Valley ",12,1998,-1.07944583892822
"Washington ",12,1998,-1.01367425918579
"Wayne ",12,1998,-1.06833386421204
"Webster ",12,1998,-1.0988222360611
"Wheeler ",12,1998,-0.974005103111267
"York ",12,1998,-0.89754843711853
"Adams ",1,1999,0.525589287281036
"Antelope ",1,1999,-0.158793687820435
"Arthur ",1,1999,-1.09442675113678
"Banner ",1,1999,-1.06222581863403
"Blaine ",1,1999,-0.716224431991577
"Boone ",1,1999,-0.259144425392151
"Box Butte ",1,1999,-1.03197205066681
"Boyd ",1,1999,-0.476472467184067
"Brown ",1,1999,-0.658921658992767
"Buffalo ",1,1999,-0.0214540529996157
"Burt ",1,1999,0.283253490924835
"Butler ",1,1999,0.0225990973412991
"Cass ",1,1999,-0.16604271531105
"Cedar ",1,1999,0.175223663449287
"Chase ",1,1999,-1.02882969379425
"Cherry ",1,1999,-0.628543257713318
"Cheyenne ",1,1999,-1.21215748786926
"Clay ",1,1999,0.532518148422241
"Colfax ",1,1999,0.15586169064045
"Cuming ",1,1999,0.262394040822983
"Custer ",1,1999,-0.390206009149551
"Dakota ",1,1999,0.480817854404449
"Dawes ",1,1999,0.0134998327121139
"Dawson ",1,1999,-0.113492995500565
"Deuel ",1,1999,-1.26051735877991
"Dixon ",1,1999,0.345701336860657
"Dodge ",1,1999,0.0948880463838577
"Douglas ",1,1999,-0.0882354080677032
"Dundy ",1,1999,-1.16680872440338
"Fillmore ",1,1999,0.176455765962601
"Franklin ",1,1999,0.520050942897797
"Frontier ",1,1999,-0.263749569654465
"Furnas ",1,1999,-0.0202260464429855
"Gage ",1,1999,0.198454260826111
"Garden ",1,1999,-1.31196141242981
"Garfield ",1,1999,-0.451080918312073
"Gosper ",1,1999,0.11479289829731
"Grant ",1,1999,-1.17416477203369
"Greeley ",1,1999,-0.275187224149704
"Hall ",1,1999,0.107597567141056
"Hamilton ",1,1999,0.164601713418961
"Harlan ",1,1999,0.233840301632881
"Hayes ",1,1999,-0.776203989982605
"Hitchcock ",1,1999,-1.02237629890442
"Holt ",1,1999,-0.53723406791687
"Hooker ",1,1999,-0.902190148830414
"Howard ",1,1999,-0.118942752480507
"Jefferson ",1,1999,0.461948752403259
"Johnson ",1,1999,0.00047270892537199
"Kearney ",1,1999,0.275850057601929
"Keith ",1,1999,-0.839584469795227
"Keya Paha ",1,1999,-0.0670742392539978
"Kimball ",1,1999,-1.0481733083725
"Knox ",1,1999,-0.14788655936718
"Lancaster ",1,1999,-0.0848801136016846
"Lincoln ",1,1999,-0.296820193529129
"Logan ",1,1999,-0.552890717983246
"Loup ",1,1999,-0.575924336910248
"Madison ",1,1999,0.0342702083289623
"McPherson ",1,1999,-0.589466214179993
"Merrick ",1,1999,0.102725990116596
"Morrill ",1,1999,-1.23867130279541
"Nance ",1,1999,-0.0328143537044525
"Nemaha ",1,1999,0.0547033958137035
"Nuckolls ",1,1999,0.73638391494751
"Otoe ",1,1999,-0.0640540421009064
"Pawnee ",1,1999,0.3484907746315
"Perkins ",1,1999,-0.894477367401123
"Phelps ",1,1999,0.0802833363413811
"Pierce ",1,1999,0.0438611879944801
"Platte ",1,1999,0.0836172625422478
"Polk ",1,1999,-0.0136841358616948
"Red Willow ",1,1999,-0.54689347743988
"Richardson ",1,1999,0.198883265256882
"Rock ",1,1999,-0.651889145374298
"Saline ",1,1999,0.140786170959473
"Sarpy ",1,1999,-0.132477879524231
"Saunders ",1,1999,-0.0864333957433701
"Scotts Bluff ",1,1999,-1.08938455581665
"Seward ",1,1999,-0.0577910654246807
"Sheridan ",1,1999,-0.727222681045532
"Sherman ",1,1999,-0.17040191590786
"Sioux ",1,1999,-0.327763974666595
"Stanton ",1,1999,0.279327154159546
"Thayer ",1,1999,0.574008047580719
"Thomas ",1,1999,-0.714422583580017
"Thurston ",1,1999,0.502034783363342
"Valley ",1,1999,-0.239962264895439
"Washington ",1,1999,0.075977586209774
"Wayne ",1,1999,0.143935233354568
"Webster ",1,1999,0.969988822937012
"Wheeler ",1,1999,-0.169717103242874
"York ",1,1999,0.00400225259363651
"Adams ",2,1999,-1.03336906433105
"Antelope ",2,1999,0.457986682653427
"Arthur ",2,1999,-0.519994378089905
"Banner ",2,1999,-1.39632141590118
"Blaine ",2,1999,0.710096120834351
"Boone ",2,1999,0.495517641305923
"Box Butte ",2,1999,-1.20813822746277
"Boyd ",2,1999,0.296830505132675
"Brown ",2,1999,0.550201594829559
"Buffalo ",2,1999,-0.849332273006439
"Burt ",2,1999,0.493703037500381
"Butler ",2,1999,0.51428484916687
"Cass ",2,1999,0.698935329914093
"Cedar ",2,1999,0.083752304315567
"Chase ",2,1999,-0.817466020584106
"Cherry ",2,1999,0.0180262476205826
"Cheyenne ",2,1999,-1.14325284957886
"Clay ",2,1999,-0.869587421417236
"Colfax ",2,1999,0.831409335136414
"Cuming ",2,1999,0.571508526802063
"Custer ",2,1999,0.155919969081879
"Dakota ",2,1999,0.215627178549767
"Dawes ",2,1999,-1.13057518005371
"Dawson ",2,1999,-0.771198272705078
"Deuel ",2,1999,-0.697464466094971
"Dixon ",2,1999,0.0140415290370584
"Dodge ",2,1999,0.789672791957855
"Douglas ",2,1999,0.859947860240936
"Dundy ",2,1999,-1.04616403579712
"Fillmore ",2,1999,-0.50727915763855
"Franklin ",2,1999,-1.35545754432678
"Frontier ",2,1999,-0.990364730358124
"Furnas ",2,1999,-1.30183303356171
"Gage ",2,1999,-0.137616708874702
"Garden ",2,1999,-1.02878451347351
"Garfield ",2,1999,0.669267058372498
"Gosper ",2,1999,-1.2020845413208
"Grant ",2,1999,-0.312519967556
"Greeley ",2,1999,0.212394014000893
"Hall ",2,1999,-0.765787482261658
"Hamilton ",2,1999,-0.542884886264801
"Harlan ",2,1999,-1.40822601318359
"Hayes ",2,1999,-0.95248144865036
"Hitchcock ",2,1999,-1.03789889812469
"Holt ",2,1999,0.484878182411194
"Hooker ",2,1999,0.2189661860466
"Howard ",2,1999,-0.366877973079681
"Jefferson ",2,1999,-0.427022486925125
"Johnson ",2,1999,0.282913386821747
"Kearney ",2,1999,-1.30208003520966
"Keith ",2,1999,-0.589142143726349
"Keya Paha ",2,1999,0.0501811616122723
"Kimball ",2,1999,-1.4191415309906
"Knox ",2,1999,0.347716420888901
"Lancaster ",2,1999,0.404741525650024
"Lincoln ",2,1999,-0.474870204925537
"Logan ",2,1999,0.526088774204254
"Loup ",2,1999,0.652637004852295
